,id_aluno,id_curso
0,235,5
1,235,15
2,43,5
3,43,10
4,43,11
5,43,12
6,304,15
7,156,10
8,343,16
9,310,10
10,310,8
11,310,7
12,55,1
13,55,15
14,55,2
15,288,0
16,288,5
17,379,5
18,92,14
19,92,17
20,174,4
21,174,10
22,174,12
23,218,15
24,217,5
25,34,2
26,34,10
27,34,18
28,34,19
29,185,5
30,347,10
31,347,8
32,191,0
33,163,10
34,163,8
35,163,14
36,42,14
37,10,11
38,200,1
39,287,17
40,287,19
41,80,16
42,80,16
43,80,17
44,80,15
45,173,8
46,16,8
47,16,5
48,16,10
49,16,17
50,16,2
51,16,2
52,16,9
53,16,8
54,16,0
55,49,5
56,49,18
57,49,19
58,49,11
59,49,9
60,12,0
61,240,17
62,240,11
63,240,0
64,240,16
65,242,0
66,242,11
67,242,18
68,242,9
69,242,8
70,242,16
71,242,18
72,328,0
73,328,9
74,328,19
75,328,8
76,328,14
77,172,11
78,103,16
79,103,4
80,284,18
81,192,11
82,192,16
83,350,14
84,262,8
85,338,0
86,333,10
87,76,18
88,297,5
89,297,17
90,238,18
91,296,0
92,268,11
93,158,8
94,158,11
95,259,15
96,37,0
97,358,0
98,241,10
99,241,3
100,241,16
101,391,11
102,249,16
103,249,16
104,249,2
105,249,0
106,27,13
107,102,17
108,102,11
109,102,18
110,102,17
111,276,8
112,233,7
113,233,13
114,233,1
115,281,7
116,25,13
117,25,13
118,25,8
119,25,19
120,14,18
121,14,2
122,14,12
123,14,11
124,14,13
125,14,5
126,303,1
127,193,18
128,193,16
129,193,18
130,83,2
131,32,12
132,32,11
133,21,5
134,21,13
135,21,5
136,21,15
137,60,2
138,60,16
139,60,0
140,60,8
141,228,1
142,396,19
143,278,6
144,278,10
145,122,2
146,122,10
147,212,13
148,108,12
149,108,10
150,108,15
151,108,10
152,108,8
153,108,18
154,108,10
155,151,0
156,73,11
157,265,1
158,232,18
159,232,8
160,53,5
161,53,7
162,53,18
163,246,8
164,246,2
165,246,8
166,246,0
167,246,14
168,180,8
169,203,6
170,203,5
171,203,6
172,203,6
173,324,10
174,115,1
175,329,4
176,179,15
177,179,14
178,179,10
179,179,11
180,253,18
181,7,5
182,275,16
183,275,15
184,126,2
185,126,16
186,221,14
187,221,17
188,381,0
189,381,11
190,381,9
191,381,18
192,381,11
193,381,9
194,381,19
195,273,6
196,273,17
197,273,16
198,273,7
199,273,13
200,96,19
201,96,10
202,96,18
203,166,5
204,166,5
205,166,14
206,213,16
207,367,4
208,377,19
209,377,11
210,377,15
211,377,16
212,377,19
213,377,7
214,372,7
215,1,1
216,1,17
217,1,7
218,292,2
219,211,5
220,201,6
221,148,10
222,148,15
223,148,8
224,148,10
225,148,14
226,148,9
227,39,18
228,171,18
229,298,2
230,149,17
231,149,15
232,145,10
233,145,8
234,145,2
235,145,6
236,145,18
237,145,12
238,13,18
239,371,5
240,371,6
241,371,9
242,371,18
243,342,10
244,342,8
245,56,19
246,31,11
247,31,16
248,300,2
249,300,9
250,22,6
251,22,7
252,121,2
253,121,11
254,121,18
255,121,8
256,161,16
257,161,5
258,143,11
259,380,13
260,94,16
261,261,14
262,189,6
263,285,9
264,190,8
265,178,11
266,106,0
267,106,8
268,106,11
269,106,5
270,6,19
271,6,11
272,6,8
273,289,11
274,289,7
275,280,18
276,280,13
277,280,2
278,280,11
279,20,6
280,30,9
281,30,8
282,30,0
283,79,16
284,357,2
285,357,9
286,357,6
287,357,16
288,357,8
289,357,19
290,135,19
291,197,11
292,197,14
293,370,13
294,72,14
295,72,18
296,95,8
297,274,10
298,274,2
299,274,7
300,387,4
301,387,18
302,387,19
303,387,0
304,36,15
305,129,8
306,129,14
307,75,5
308,75,2
309,54,4
310,23,5
311,325,16
312,286,14
313,301,8
314,301,11
315,91,17
316,91,10
317,91,18
318,316,8
319,352,18
320,352,5
321,352,5
322,397,18
323,334,10
324,334,18
325,334,2
326,399,15
327,176,2
328,176,5
329,5,15
330,5,11
331,5,5
332,5,16
333,160,0
334,368,5
335,368,17
336,182,17
337,182,9
338,144,0
339,386,17
340,386,0
341,153,10
342,153,15
343,81,8
344,118,18
345,157,10
346,157,5
347,157,13
348,247,4
349,247,18
350,247,11
351,202,17
352,202,15
353,202,13
354,202,0
355,202,19
356,202,9
357,202,10
358,202,9
359,308,2
360,308,2
361,308,14
362,308,8
363,308,8
364,105,2
365,105,0
366,105,10
367,105,11
368,105,5
369,62,14
370,62,18
371,62,11
372,62,11
373,62,0
374,109,10
375,109,18
376,109,0
377,128,6
378,128,6
379,82,17
380,394,8
381,243,5
382,243,1
383,243,0
384,243,10
385,45,16
386,45,18
387,45,9
388,45,7
389,45,5
390,45,5
391,165,2
392,165,17
393,165,18
394,314,17
395,90,14
396,90,11
397,90,2
398,317,14
399,375,19
400,375,5
401,375,14
402,353,17
403,250,19
404,299,12
405,167,12
406,168,14
407,168,8
408,168,10
409,168,3
410,168,5
411,168,7
412,168,7
413,168,17
414,168,0
415,168,10
416,389,11
417,389,15
418,8,0
419,282,14
420,116,16
421,319,10
422,319,10
423,319,14
424,319,17
425,229,17
426,369,16
427,369,15
428,137,2
429,137,2
430,346,14
431,346,11
432,346,15
433,264,14
434,237,16
435,146,11
436,277,19
437,227,1
438,222,15
439,222,2
440,50,16
441,50,8
442,38,19
443,35,16
444,331,16
445,24,12
446,24,17
447,24,8
448,24,16
449,205,11
450,205,18
451,382,18
452,382,6
453,230,2
454,11,16
455,67,9
456,67,5
457,67,6
458,67,5
459,67,13
460,67,10
461,29,0
462,208,18
463,208,2
464,208,0
465,208,5
466,208,15
467,208,5
468,390,15
469,125,14
470,125,5
471,125,1
472,219,11
473,219,2
474,162,0
475,162,1
476,162,16
477,162,15
478,195,9
479,138,18
480,293,12
481,293,11
482,293,11
483,293,17
484,293,11
485,293,1
486,224,19
487,113,10
488,70,19
489,70,5
490,133,17
491,133,1
492,101,5
493,309,17
494,309,8
495,309,6
496,309,4
497,311,14
498,321,8
499,321,1
500,400,5
501,236,11
502,236,5
503,236,9
504,86,18
